2815	511	511	2578	772	620
3071	511	511	2812	819	646
3327	511	511	3046	867	673
3583	511	511	3280	918	702
3839	511	511	3515	970	732
4095	511	511	3749	1024	764
0	767	511	311	743	510
255	767	511	431	746	511
511	767	511	591	751	515
767	767	511	785	759	520
1023	767	511	995	770	527
1279	767	511	1214	785	536
1535	767	511	1438	804	548
1791	767	511	1665	826	562
2047	767	511	1894	851	579
2303	767	511	2125	880	597
2559	767	511	2356	912	618
2815	767	511	2589	947	641
3071	767	511	2821	984	666
3327	767	511	3054	1025	692
3583	767	511	3288	1067	720
3839	767	511	3521	1111	750
4095	767	511	3755	1157	781
0	1023	511	439	992	546
255	1023	511	533	994	548
511	1023	511	669	998	550
767	1023	511	844	1003	555
1023	1023	511	1041	1012	562
1279	1023	511	1251	1023	571
1535	1023	511	1468	1037	582
1791	1023	511	1691	1053	595
2047	1023	511	1916	1073	611
2303	1023	511	2144	1095	629
2559	1023	511	2373	1120	648
2815	1023	511	2603	1148	670
3071	1023	511	2834	1178	694
3327	1023	511	3066	1211	719
3583	1023	511	3299	1246	746
3839	1023	511	3531	1283	775
4095	1023	511	3764	1323	805
0	1279	511	569	1241	591
255	1279	511	645	1242	592
511	1279	511	761	1245	595
767	1279	511	917	1250	599
1023	1279	511	1099	1256	606
1279	1279	511	1298	1265	614
1535	1279	511	1508	1276	624
1791	1279	511	1724	1289	637
2047	1279	511	1945	1304	651
2303	1279	511	2168	1322	668
2559	1279	511	2395	1342	686
2815	1279	511	2623	1365	707
3071	1279	511	2852	1389	729
3327	1279	511	3082	1416	753
3583	1279	511	3313	1446	779
3839	1279	511	3544	1477	806
4095	1279	511	3776	1510	835
0	1535	511	700	1490	643
255	1535	511	763	1491	644
511	1535	511	862	1493	647
767	1535	511	1001	1497	651
1023	1535	511	1168	1502	657
1279	1535	511	1356	1509	664
1535	1535	511	1556	1518	674
1791	1535	511	1765	1529	685
2047	1535	511	1980	1541	699
2303	1535	511	2200	1556	714
2559	1535	511	2422	1572	732
2815	1535	511	2647	1591	751
3071	1535	511	2874	1612	772
3327	1535	511	3102	1634	795
3583	1535	511	3331	1659	819
3839	1535	511	3561	1685	845
4095	1535	511	3792	1714	872
0	1791	511	832	1739	702
255	1791	511	884	1740	703
511	1791	511	970	1742	705
767	1791	511	1094	1745	709
1023	1791	511	1247	1749	714
1279	1791	511	1422	1755	721
1535	1791	511	1613	1762	730
1791	1791	511	1814	1771	740
2047	1791	511	2023	1782	753
2303	1791	511	2237	1794	767
2559	1791	511	2455	1808	783
2815	1791	511	2677	1824	801
3071	1791	511	2900	1841	821
3327	1791	511	3126	1860	842
3583	1791	511	3353	1881	865
3839	1791	511	3581	1904	889
4095	1791	511	3810	1928	915
0	2047	511	964	1988	766
255	2047	511	1009	1989	767
511	2047	511	1084	1991	769
767	2047	511	1194	1993	772
1023	2047	511	1334	1997	777
1279	2047	511	1497	2002	783
1535	2047	511	1677	2008	791
1791	2047	511	1870	2015	801
2047	2047	511	2072	2024	813
2303	2047	511	2280	2035	826
2559	2047	511	2494	2047	841
2815	2047	511	2711	2060	857
3071	2047	511	2932	2075	875
3327	2047	511	3154	2092	895
3583	2047	511	3379	2110	917
3839	2047	511	3605	2130	939
4095	2047	511	3832	2151	964
0	2303	511	1097	2237	834
255	2303	511	1136	2238	835
511	2303	511	1201	2239	837
767	2303	511	1300	2242	840
1023	2303	511	1428	2245	844
1279	2303	511	1580	2249	850
1535	2303	511	1750	2254	857
1791	2303	511	1933	2261	866
2047	2303	511	2128	2269	877
2303	2303	511	2330	2278	889
2559	2303	511	2538	2288	903
2815	2303	511	2751	2300	918
3071	2303	511	2968	2313	935
3327	2303	511	3187	2327	953
3583	2303	511	3409	2343	973
3839	2303	511	3633	2360	995
4095	2303	511	3858	2379	1017
0	2559	511	1229	2487	905
255	2559	511	1263	2487	906
511	2559	511	1322	2488	908
767	2559	511	1411	2490	911
1023	2559	511	1528	2493	915
1279	2559	511	1668	2497	920
1535	2559	511	1828	2501	927
1791	2559	511	2003	2507	935
2047	2559	511	2190	2514	945
2303	2559	511	2386	2522	956
2559	2559	511	2588	2531	969
2815	2559	511	2796	2541	983
3071	2559	511	3009	2553	998
3327	2559	511	3225	2566	1016
3583	2559	511	3443	2580	1034
3839	2559	511	3664	2595	1054
4095	2559	511	3887	2611	1076
0	2815	511	1362	2736	980
255	2815	511	1392	2736	981
511	2815	511	1445	2737	982
767	2815	511	1525	2739	985
1023	2815	511	1632	2742	989
1279	2815	511	1763	2745	993
1535	2815	511	1913	2749	1000
1791	2815	511	2079	2754	1007
2047	2815	511	2258	2760	1016
2303	2815	511	2447	2767	1026
2559	2815	511	2644	2775	1038
2815	2815	511	2847	2784	1051
3071	2815	511	3055	2795	1066
3327	2815	511	3266	2806	1081
3583	2815	511	3482	2818	1099
3839	2815	511	3700	2832	1117
4095	2815	511	3920	2847	1137
0	3071	511	1495	2985	1057
255	3071	511	1522	2986	1057
511	3071	511	1569	2987	1059
767	3071	511	1642	2988	1061
1023	3071	511	1741	2990	1065
1279	3071	511	1862	2993	1069
1535	3071	511	2003	2997	1075
1791	3071	511	2161	3001	1082
2047	3071	511	2332	3007	1090
2303	3071	511	2514	3013	1099
2559	3071	511	2704	3020	1110
2815	3071	511	2902	3028	1122
3071	3071	511	3105	3038	1136
3327	3071	511	3313	3048	1150
3583	3071	511	3524	3059	1167
3839	3071	511	3739	3071	1184
4095	3071	511	3956	3085	1203
0	3327	511	1628	3234	1135
255	3327	511	1652	3235	1136
511	3327	511	1695	3236	1137
767	3327	511	1762	3237	1139
1023	3327	511	1852	3239	1142
